field_key,field_title,row_id,suggested_key,suggested_cosine,suggested_nli,suggested_combined,delta_cosine,delta_nli,delta_combined
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
roleplay_txt,Role Play,381,role_play,1.0,0.9208984375,0.968359375,0.18495115637779236,0.9078445434570312,0.47410851120948794
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
worksheets_txt,Worksheets,382,worksheets,1.0000000596046448,0.89208984375,0.9568359732627869,0.11691299080848694,0.849609375,0.40999154448509223
