field_title,field_key,suggested_key,suggested_cosine,suggested_nli,suggested_combined,original_key,original_cosine,original_nli,original_combined,delta_cosine,delta_nli,delta_combined
Manner of Relating to Examiner,manner,manner_relating_examiner,0.9704951643943787,0.9466965198516846,0.960975706577301,manner,0.7529312074184418,0.8025354146957397,0.7727728903293609,0.2175639569759369,0.14416110515594482,0.1882028162479401
List treatment stage,stage,list_treatment_stage,1.0000000596046448,0.8870776295661926,0.9548310875892638,stage,0.7180561572313309,0.8405433297157288,0.76705102622509,0.2819439023733139,0.04653429985046387,0.1877800613641738
Psychomotor Activity,psych_activity,psychomotor_activity,1.0000000596046448,0.8932706117630005,0.9573082804679871,psych_activity,0.8055231273174286,0.7157076001167297,0.769596916437149,0.1944769322872162,0.17756301164627075,0.1877113640308381
Individual Responses to service provided,response,individual_responses_service_provided,0.9612486362457275,0.9209490418434143,0.9451287984848022,response,0.718583881855011,0.8170227408409119,0.7579594254493713,0.24266475439071655,0.10392630100250244,0.1871693730354309
Session Summary,summary_text,session_summary,1.0000001192092896,0.8686953783035278,0.9474782228469848,summary_text,0.7744125127792358,0.7398830652236938,0.7606007337570191,0.2255876064300537,0.12881231307983398,0.1868774890899657
"Member (and family, when applicable) response to the session or intervention (what did the member do in session?):",member,member_response_session_or_intervention,0.9774941504001617,0.9430767297744751,0.9637271821498871,member,0.7357648313045502,0.841202974319458,0.7779400885105133,0.24172931909561157,0.10187375545501709,0.18578709363937373
Sharing Note,sharing_text,sharing_note,1.0,0.9062285423278809,0.9624914169311524,sharing_text,0.7987348437309265,0.745928168296814,0.7776121735572814,0.2012651562690735,0.1603003740310669,0.18487924337387096
Timelines for Next Service,timeline,timelines_next_service,0.9763076901435852,0.9617392420768738,0.9704803109169007,timeline,0.7910175025463104,0.7775835394859314,0.7856439173221588,0.18529018759727478,0.18415570259094238,0.1848363935947419
Timelines for Next Service,timeline,timelines_next_service,0.9763076901435852,0.9617392420768738,0.9704803109169007,timeline,0.7910175025463104,0.7775835394859314,0.7856439173221588,0.18529018759727478,0.18415570259094238,0.1848363935947419
Timelines for Next Service,timeline,timelines_next_service,0.9763076901435852,0.9617392420768738,0.9704803109169007,timeline,0.7910175025463104,0.7775835394859314,0.7856439173221588,0.18529018759727478,0.18415570259094238,0.1848363935947419
Group Progress Update,group,group_progress_update,1.0000000596046448,0.916122555732727,0.9664490580558777,group,0.770353764295578,0.8112756609916687,0.7867225229740142,0.22964629530906677,0.10484689474105835,0.17972653508186343
Therapeutic Recommendations,therapy_recs,therapeutic_recommendations,1.0,0.8998015522956848,0.9599206209182739,therapy_recs,0.7946049273014069,0.7648239731788635,0.7826925456523895,0.20539507269859314,0.1349775791168213,0.17722807526588436
Intervention,InterventionTB,intervention,1.0000000596046448,0.9188239574432373,0.9675296187400817,InterventionTB,0.8799352049827576,0.6612100601196289,0.792445147037506,0.12006485462188721,0.2576138973236084,0.17508447170257568
Describe Education,desc_education,describe_education,1.0,0.9692389369010925,0.987695574760437,desc_education,0.7280441522598267,0.9491729140281677,0.8164956569671631,0.27195584774017334,0.020066022872924805,0.17119991779327393
Client response to interventions performed,response,client_response_interventions_performed,0.9811357259750366,0.842725396156311,0.9257715940475464,response,0.6957874745130539,0.8429685831069946,0.7546599179506301,0.2853482514619827,-0.00024318695068359375,0.17111167609691624
Narrative,Narrative_text,narrative,1.0,0.8256404995918274,0.9302561998367309,Narrative_text,0.9032754302024841,0.5443979501724243,0.7597244381904602,0.09672456979751587,0.2812425494194031,0.1705317616462707
Narrative,Narrative_text,narrative,1.0,0.8256404995918274,0.9302561998367309,Narrative_text,0.9032754302024841,0.5443979501724243,0.7597244381904602,0.09672456979751587,0.2812425494194031,0.1705317616462707
Staff Observations and Assessment,observation,staff_observations_assessment,0.9820334315299988,0.9497136473655701,0.9691055178642273,observation,0.7234017252922058,0.9130640625953674,0.7992666602134705,0.25863170623779297,0.03664958477020264,0.1698388576507568
Individual Comments,indiv_comments,individual_comments,1.0,0.9448980093002319,0.9779592037200928,indiv_comments,0.7481880187988281,0.8993372917175293,0.8086477279663087,0.2518119812011719,0.04556071758270264,0.16931147575378414
Session Information,information,session_information,1.0,0.9063431024551392,0.9625372409820556,information,0.7054604291915894,0.9262356758117676,0.7937705278396607,0.29453957080841064,-0.019892573356628418,0.1687667131423949
Session Information,information,session_information,1.0,0.9063431024551392,0.9625372409820556,information,0.7054604291915894,0.9262356758117676,0.7937705278396607,0.29453957080841064,-0.019892573356628418,0.1687667131423949
Session Information,information,session_information,1.0,0.9063431024551392,0.9625372409820556,information,0.7054604291915894,0.9262356758117676,0.7937705278396607,0.29453957080841064,-0.019892573356628418,0.1687667131423949
Update on client mental health status and significant life changes:,update,update_client_health_status,0.8252311646938324,0.9641660451889038,0.8808051168918609,update,0.5800913274288177,0.9118918180465698,0.7128115236759186,0.24513983726501465,0.052274227142333984,0.16799359321594232
History of Present Illness,history_illness,history_present_illness,0.9789978265762329,0.9769466519355774,0.9781773567199706,history_illness,0.9168270230293274,0.6519812345504761,0.8108887076377869,0.06217080354690552,0.3249654173851013,0.16728864908218377
Non Counseling Activities Comments,noncounseling_comments,non_counseling_activities_comments,1.0,0.9607100486755371,0.9842840194702148,noncounseling_comments,0.7391272336244583,0.9354524612426758,0.8176573246717453,0.2608727663755417,0.025257587432861328,0.16662669479846948
Client Response to Interventions,response,client_response_interventions,0.983087956905365,0.8523737192153931,0.9308022618293763,response,0.7067484259605408,0.8518482446670532,0.7647883534431458,0.2763395309448242,0.0005254745483398438,0.16601390838623054
Client Response to Interventions,response,client_response_interventions,0.983087956905365,0.8523737192153931,0.9308022618293763,response,0.7067484259605408,0.8518482446670532,0.7647883534431458,0.2763395309448242,0.0005254745483398438,0.16601390838623054
Description of Current Issues,description_issues,current_issues,0.9412522315979004,0.9417266249656677,0.9414419889450073,description_issues,0.6911093294620514,0.9066997170448303,0.777345484495163,0.250142902135849,0.0350269079208374,0.16409650444984425
Community Living Skills Note,living_skills_text,community_living_skills_note,1.0000001192092896,0.8988494873046875,0.9595398664474487,living_skills_text,0.8672880530357361,0.6927497386932373,0.7974727272987365,0.13271206617355347,0.2060997486114502,0.16206713914871218
Response to Treatment,response,response_treatment,0.9752725958824158,0.942948043346405,0.9623427748680116,response,0.762363851070404,0.860366702079773,0.8015649914741516,0.21290874481201172,0.08258134126663208,0.16077778339385995
Response to Interventions,response,response_interventions,0.9766318202018738,0.8973085880279541,0.9449025273323058,response,0.7613269984722137,0.8235856890678406,0.7862304747104645,0.21530482172966003,0.07372289896011353,0.15867205262184136
Timeline for Next Service,timeline,timeline_next_service,0.9551615118980408,0.9531933665275574,0.9543742537498474,timeline,0.7802754044532776,0.8189535737037659,0.795746672153473,0.17488610744476318,0.1342397928237915,0.15862758159637447
Timeline for Next Service,timeline,timeline_next_service,0.9551615118980408,0.9531933665275574,0.9543742537498474,timeline,0.7802754044532776,0.8189535737037659,0.795746672153473,0.17488610744476318,0.1342397928237915,0.15862758159637447
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response,response,client_response,1.0,0.9163839221000671,0.9665535688400269,response,0.7821640968322754,0.8470274209976196,0.8081094264984131,0.2178359031677246,0.06935650110244751,0.15844414234161375
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Client Response to Intervention,response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,response,0.6989226192235947,0.8621856570243835,0.7642278343439102,0.2791507691144943,-0.030393123626708984,0.1553332120180131
Focus of Session,focus,focus_session,0.9640623331069946,0.9422553181648254,0.9553395271301269,focus,0.7696388363838196,0.8516476154327393,0.8024423480033874,0.19442349672317505,0.09060770273208618,0.1528971791267395
Focus of Session,focus,focus_session,0.9640623331069946,0.9422553181648254,0.9553395271301269,focus,0.7696388363838196,0.8516476154327393,0.8024423480033874,0.19442349672317505,0.09060770273208618,0.1528971791267395
Focus of Session,focus,focus_session,0.9640623331069946,0.9422553181648254,0.9553395271301269,focus,0.7696388363838196,0.8516476154327393,0.8024423480033874,0.19442349672317505,0.09060770273208618,0.1528971791267395
